CHROM	POS	AC	AN	PolyPhen	LoF_flags	LoF	AF
2	179587875	1	120790	NA	NA	NA	8.278831029058698E-6
2	179587889	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587889	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587889	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587890	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587890	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587890	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587901	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587901	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587901	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587905	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587905	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587905	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587909	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587909	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587909	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587915	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587915	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587915	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587916	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587916	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587916	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587918	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587918	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587918	1	120796	NA	NA	NA	8.27841981522567E-6
2	179587920	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587920	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587920	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587925	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587925	2	120794	NA	NA	HC	1.655711376392867E-5
2	179587925	2	120794	NA	NA	NA	1.655711376392867E-5
2	179587925	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587925	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587925	1	120794	NA	NA	NA	8.278556881964336E-6
2	179587926	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587926	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587926	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587934	97	120794	NA	NA	NA	8.030200175505405E-4
2	179587934	97	120794	NA	NA	NA	8.030200175505405E-4
2	179587934	97	120794	NA	NA	NA	8.030200175505405E-4
2	179587935	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587935	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587935	1	120792	NA	NA	NA	8.278693953241936E-6
2	179587944	2	120796	NA	NA	NA	1.655683963045134E-5
2	179587944	2	120796	NA	NA	NA	1.655683963045134E-5
2	179587944	2	120796	NA	NA	NA	1.655683963045134E-5
2	179587945	2	120798	NA	NA	NA	1.6556565506051426E-5
2	179587945	2	120798	NA	NA	NA	1.6556565506051426E-5
2	179587945	2	120798	NA	NA	NA	1.6556565506051426E-5
2	179587947	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179587947	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179587947	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179587949	7	120798	NA	NA	NA	5.794797927117999E-5
2	179587949	7	120798	NA	NA	NA	5.794797927117999E-5
2	179587949	7	120798	NA	NA	NA	5.794797927117999E-5
2	179587955	538	120810	NA	NA	NA	0.004453273735617913
2	179587955	538	120810	NA	NA	NA	0.004453273735617913
2	179587955	538	120810	NA	NA	NA	0.004453273735617913
2	179587962	1	120816	NA	NA	NA	8.277049397430804E-6
2	179587962	1	120816	NA	NA	NA	8.277049397430804E-6
2	179587962	1	120816	NA	NA	NA	8.277049397430804E-6
2	179587975	1	120828	NA	NA	NA	8.276227364518158E-6
2	179587975	1	120828	NA	NA	NA	8.276227364518158E-6
2	179587975	1	120828	NA	NA	NA	8.276227364518158E-6
2	179587979	1	120824	NA	NA	NA	8.276501357346223E-6
2	179587979	1	120824	NA	NA	NA	8.276501357346223E-6
2	179587979	1	120824	NA	NA	NA	8.276501357346223E-6
2	179587985	1	120814	NA	NA	NA	8.277186418792524E-6
2	179587985	1	120814	NA	NA	NA	8.277186418792524E-6
2	179587985	1	120814	NA	NA	NA	8.277186418792524E-6
2	179587990	1	120810	NA	NA	NA	8.27746047512623E-6
2	179587990	1	120810	NA	NA	NA	8.27746047512623E-6
2	179587990	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588006	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588006	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588006	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588013	6	120826	NA	NA	NA	4.9658186151987154E-5
2	179588013	6	120826	NA	NA	NA	4.9658186151987154E-5
2	179588013	6	120826	NA	NA	NA	4.9658186151987154E-5
2	179588021	7	120824	NA	NA	NA	5.793550950142356E-5
2	179588021	7	120824	NA	NA	NA	5.793550950142356E-5
2	179588021	7	120824	NA	NA	NA	5.793550950142356E-5
2	179588022	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588022	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588022	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588024	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588027	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588027	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588027	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588029	1	120830	NA	NA	NA	8.276090374906894E-6
2	179588029	1	120830	NA	NA	NA	8.276090374906894E-6
2	179588029	1	120830	NA	NA	NA	8.276090374906894E-6
2	179588040	6	120824	NA	NA	NA	4.965900814407734E-5
2	179588040	6	120824	NA	NA	NA	4.965900814407734E-5
2	179588040	6	120824	NA	NA	NA	4.965900814407734E-5
2	179588045	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588045	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588045	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588048	4	120818	NA	NA	NA	3.3107649522422155E-5
2	179588048	4	120818	NA	NA	NA	3.3107649522422155E-5
2	179588048	4	120818	NA	NA	NA	3.3107649522422155E-5
2	179588049	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588049	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588049	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588066	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588066	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588066	2	120826	NA	NA	NA	1.655272871732905E-5
2	179588078	3	120830	NA	NA	NA	2.4828271124720683E-5
2	179588078	3	120830	NA	NA	NA	2.4828271124720683E-5
2	179588078	3	120830	NA	NA	NA	2.4828271124720683E-5
2	179588082	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588082	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588082	1	120826	NA	NA	NA	8.276364358664525E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588083	1	120828	NA	NA	NA	8.276227364518158E-6
2	179588094	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588094	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588094	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588101	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588101	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588101	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588103	6	120814	NA	NA	NA	4.966311851275515E-5
2	179588103	6	120814	NA	NA	NA	4.966311851275515E-5
2	179588103	6	120814	NA	NA	NA	4.966311851275515E-5
2	179588104	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588104	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588104	5	120816	NA	NA	NA	4.138524698715402E-5
2	179588121	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588121	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588121	1	120814	NA	NA	NA	8.277186418792524E-6
2	179588127	2	120822	NA	NA	NA	1.655327672112695E-5
2	179588127	2	120822	NA	NA	NA	1.655327672112695E-5
2	179588127	2	120822	NA	NA	NA	1.655327672112695E-5
2	179588132	1	120820	NA	NA	NA	8.276775368316504E-6
2	179588132	1	120820	NA	NA	NA	8.276775368316504E-6
2	179588132	1	120820	NA	NA	NA	8.276775368316504E-6
2	179588136	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588136	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588136	1	120818	NA	NA	NA	8.276912380605539E-6
2	179588153	2	120828	NA	NA	NA	1.6552454729036316E-5
2	179588153	2	120828	NA	NA	NA	1.6552454729036316E-5
2	179588153	2	120828	NA	NA	NA	1.6552454729036316E-5
2	179588157	1	120836	NA	NA	NA	8.275679433281473E-6
2	179588157	1	120836	NA	NA	NA	8.275679433281473E-6
2	179588157	1	120836	NA	NA	NA	8.275679433281473E-6
2	179588159	62	120834	NA	NA	NA	5.131006173759041E-4
2	179588159	62	120834	NA	NA	NA	5.131006173759041E-4
2	179588159	62	120834	NA	NA	NA	5.131006173759041E-4
2	179588162	1	120842	NA	NA	NA	8.275268532463878E-6
2	179588162	1	120842	NA	NA	NA	8.275268532463878E-6
2	179588162	1	120842	NA	NA	NA	8.275268532463878E-6
2	179588164	1	120848	NA	NA	NA	8.274857672448034E-6
2	179588164	1	120848	NA	NA	NA	8.274857672448034E-6
2	179588164	1	120848	NA	NA	NA	8.274857672448034E-6
2	179588171	28	120854	NA	NA	NA	2.3168451189038014E-4
2	179588171	28	120854	NA	NA	NA	2.3168451189038014E-4
2	179588171	28	120854	NA	NA	NA	2.3168451189038014E-4
2	179588173	1	120850	NA	NA	NA	8.274720728175424E-6
2	179588173	1	120850	NA	NA	NA	8.274720728175424E-6
2	179588173	1	120850	NA	NA	NA	8.274720728175424E-6
2	179588174	5	120842	NA	NA	NA	4.1376342662319395E-5
2	179588174	5	120842	NA	NA	NA	4.1376342662319395E-5
2	179588174	5	120842	NA	NA	NA	4.1376342662319395E-5
2	179588180	1	120840	NA	NA	NA	8.27540549486925E-6
2	179588180	1	120840	NA	NA	NA	8.27540549486925E-6
2	179588180	1	120840	NA	NA	NA	8.27540549486925E-6
2	179588182	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588182	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588182	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588183	2	120836	NA	NA	NA	1.6551358866562946E-5
2	179588183	2	120836	NA	NA	NA	1.6551358866562946E-5
2	179588183	2	120836	NA	NA	NA	1.6551358866562946E-5
2	179588184	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588184	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588184	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588185	8	120834	NA	NA	NA	6.620653127431021E-5
2	179588185	8	120834	NA	NA	NA	6.620653127431021E-5
2	179588185	8	120834	NA	NA	NA	6.620653127431021E-5
2	179588186	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588186	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588186	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588188	1	120832	NA	NA	NA	8.275953389830508E-6
2	179588188	1	120832	NA	NA	NA	8.275953389830508E-6
2	179588188	1	120832	NA	NA	NA	8.275953389830508E-6
2	179588203	1	120824	NA	NA	NA	8.276501357346223E-6
2	179588203	1	120824	NA	NA	NA	8.276501357346223E-6
2	179588203	1	120824	NA	NA	NA	8.276501357346223E-6
2	179588212	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588212	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588212	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588215	4	120820	NA	NA	NA	3.3107101473266015E-5
2	179588215	4	120820	NA	NA	NA	3.3107101473266015E-5
2	179588215	4	120820	NA	NA	NA	3.3107101473266015E-5
2	179588222	1	120802	NA	NA	NA	8.278008642241022E-6
2	179588222	1	120802	NA	NA	NA	8.278008642241022E-6
2	179588222	1	120802	NA	NA	NA	8.278008642241022E-6
2	179588226	1	120800	NA	NA	NA	8.278145695364238E-6
2	179588226	1	120800	NA	NA	NA	8.278145695364238E-6
2	179588226	1	120800	NA	NA	NA	8.278145695364238E-6
2	179588231	3	120808	NA	NA	NA	2.4832792530296007E-5
2	179588231	3	120808	NA	NA	NA	2.4832792530296007E-5
2	179588231	3	120808	NA	NA	NA	2.4832792530296007E-5
2	179588238	4	120810	NA	NA	NA	3.310984190050492E-5
2	179588238	4	120810	NA	NA	NA	3.310984190050492E-5
2	179588238	4	120810	NA	NA	NA	3.310984190050492E-5
2	179588267	1	120808	NA	NA	NA	8.277597510098669E-6
2	179588267	1	120808	NA	NA	NA	8.277597510098669E-6
2	179588267	1	120808	NA	NA	NA	8.277597510098669E-6
2	179588270	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588270	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588270	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588272	135	120810	NA	NA	NA	0.0011174571641420412
2	179588272	135	120810	NA	NA	NA	0.0011174571641420412
2	179588272	135	120810	NA	NA	NA	0.0011174571641420412
2	179588273	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588273	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588273	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588274	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588274	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588274	1	120810	NA	NA	NA	8.27746047512623E-6
2	179588279	42	120796	NA	NA	NA	3.476936322394781E-4
2	179588279	42	120796	NA	NA	NA	3.476936322394781E-4
2	179588279	42	120796	NA	NA	NA	3.476936322394781E-4
2	179588282	5	120798	NA	NA	NA	4.139141376512856E-5
2	179588282	5	120798	NA	NA	NA	4.139141376512856E-5
2	179588282	5	120798	NA	NA	NA	4.139141376512856E-5
2	179588283	10	120796	NA	NA	NA	8.27841981522567E-5
2	179588283	10	120796	NA	NA	NA	8.27841981522567E-5
2	179588283	10	120796	NA	NA	NA	8.27841981522567E-5
2	179588289	8	120798	NA	NA	NA	6.62262620242057E-5
2	179588289	8	120798	NA	NA	NA	6.62262620242057E-5
2	179588289	8	120798	NA	NA	NA	6.62262620242057E-5
2	179588293	1	120798	NA	NA	NA	8.278282753025713E-6
2	179588293	1	120798	NA	NA	NA	8.278282753025713E-6
2	179588293	1	120798	NA	NA	NA	8.278282753025713E-6
2	179588295	1	120804	NA	NA	NA	8.27787159365584E-6
2	179588295	1	120804	NA	NA	NA	8.27787159365584E-6
2	179588295	1	120804	NA	NA	NA	8.27787159365584E-6
2	179588304	3	120802	NA	NA	NA	2.483402592672307E-5
2	179588304	3	120802	NA	NA	NA	2.483402592672307E-5
2	179588304	3	120802	NA	NA	NA	2.483402592672307E-5
2	179588306	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179588306	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179588306	2	120802	NA	NA	NA	1.6556017284482045E-5
2	179588316	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588316	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588316	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588319	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588319	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588319	1	120790	NA	NA	NA	8.278831029058698E-6
2	179588330	3	120780	NA	NA	NA	2.4838549428713363E-5
2	179588330	3	120780	NA	NA	NA	2.4838549428713363E-5
2	179588330	3	120780	NA	NA	NA	2.4838549428713363E-5
2	179588338	29	120780	NA	NA	NA	2.4010597781089584E-4
2	179588338	29	120780	NA	NA	NA	2.4010597781089584E-4
2	179588338	29	120780	NA	NA	NA	2.4010597781089584E-4
2	179588338	2	120780	NA	NA	NA	1.6559032952475575E-5
2	179588338	2	120780	NA	NA	NA	1.6559032952475575E-5
2	179588338	2	120780	NA	NA	NA	1.6559032952475575E-5
2	179588339	1	120778	NA	NA	NA	8.279653579294243E-6
2	179588339	1	120778	NA	NA	NA	8.279653579294243E-6
2	179588339	1	120778	NA	NA	NA	8.279653579294243E-6
2	179588341	1	120774	NA	NA	NA	8.279927799029592E-6
2	179588341	1	120774	NA	NA	HC	8.279927799029592E-6
2	179588341	1	120774	NA	NA	NA	8.279927799029592E-6
2	179588351	2	120766	NA	NA	NA	1.6560952585992746E-5
2	179588351	2	120766	NA	NA	NA	1.6560952585992746E-5
2	179588351	2	120766	NA	NA	NA	1.6560952585992746E-5
2	179588352	5	120768	NA	NA	NA	4.140169581346052E-5
2	179588352	5	120768	NA	NA	NA	4.140169581346052E-5
2	179588352	5	120768	NA	NA	NA	4.140169581346052E-5
2	179588385	1	120752	NA	NA	NA	8.281436332317477E-6
2	179588385	1	120752	NA	NA	NA	8.281436332317477E-6
2	179588385	1	120752	NA	NA	NA	8.281436332317477E-6
2	179588394	1	120742	NA	NA	NA	8.282122210995345E-6
2	179588394	1	120742	NA	NA	NA	8.282122210995345E-6
2	179588394	1	120742	NA	NA	NA	8.282122210995345E-6
2	179588411	6	120670	NA	NA	NA	4.97223833595757E-5
2	179588411	6	120670	NA	NA	NA	4.97223833595757E-5
2	179588411	6	120670	NA	NA	NA	4.97223833595757E-5
2	179588420	3	120602	NA	NA	NA	2.48752093663455E-5
2	179588420	3	120602	NA	NA	NA	2.48752093663455E-5
2	179588420	3	120602	NA	NA	NA	2.48752093663455E-5
2	179588427	56	120532	NA	NA	NA	4.646069093684665E-4
2	179588427	56	120532	NA	NA	NA	4.646069093684665E-4
2	179588427	56	120532	NA	NA	NA	4.646069093684665E-4
2	179588429	2	120496	NA	NA	NA	1.6598061346434737E-5
2	179588429	2	120496	NA	NA	NA	1.6598061346434737E-5
2	179588429	2	120496	NA	NA	NA	1.6598061346434737E-5
2	179588429	1	120496	NA	NA	NA	8.299030673217368E-6
2	179588429	1	120496	NA	NA	NA	8.299030673217368E-6
2	179588429	1	120496	NA	NA	NA	8.299030673217368E-6
2	179588431	6	120472	NA	NA	NA	4.980410385815791E-5
2	179588431	6	120472	NA	NA	NA	4.980410385815791E-5
2	179588431	6	120472	NA	NA	NA	4.980410385815791E-5
2	179588469	1	120122	NA	NA	NA	8.324869715788949E-6
2	179588469	1	120122	NA	NA	NA	8.324869715788949E-6
2	179588469	1	120122	NA	NA	NA	8.324869715788949E-6
2	179588470	1	120128	NA	NA	NA	8.324453915823122E-6
2	179588470	1	120128	NA	NA	NA	8.324453915823122E-6
2	179588470	1	120128	NA	NA	NA	8.324453915823122E-6
2	179588471	3	120138	NA	NA	NA	2.49712830245218E-5
2	179588471	3	120138	NA	NA	NA	2.49712830245218E-5
2	179588471	3	120138	NA	NA	NA	2.49712830245218E-5
2	179588473	1	120164	NA	NA	NA	8.321959988016378E-6
2	179588473	1	120164	NA	NA	NA	8.321959988016378E-6
2	179588473	1	120164	NA	NA	NA	8.321959988016378E-6
2	179588533	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588533	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588533	1	120806	NA	NA	NA	8.277734549608463E-6
2	179588535	408	120806	NA	NA	NA	0.003377315696240253
2	179588535	408	120806	NA	NA	NA	0.003377315696240253
2	179588535	408	120806	NA	NA	NA	0.003377315696240253
2	179588542	6	120818	NA	NA	NA	4.966147428363323E-5
2	179588542	6	120818	NA	NA	NA	4.966147428363323E-5
2	179588542	6	120818	NA	NA	NA	4.966147428363323E-5
2	179588542	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588542	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588542	3	120818	NA	NA	NA	2.4830737141816616E-5
2	179588547	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588547	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588547	1	120834	NA	NA	NA	8.275816409288777E-6
2	179588570	1	120898	NA	NA	NA	8.271435424903638E-6
2	179588570	1	120898	NA	NA	NA	8.271435424903638E-6
2	179588570	1	120898	NA	NA	NA	8.271435424903638E-6
2	179588577	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588577	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588577	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588582	2	120914	NA	NA	NA	1.654068180690408E-5
2	179588582	2	120914	NA	NA	HC	1.654068180690408E-5
2	179588582	2	120914	NA	NA	NA	1.654068180690408E-5
2	179588583	1	120916	NA	NA	NA	8.270204108637402E-6
2	179588583	1	120916	NA	NA	NA	8.270204108637402E-6
2	179588583	1	120916	NA	NA	NA	8.270204108637402E-6
2	179588598	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588598	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588598	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588603	3	120934	NA	NA	NA	2.480691947673938E-5
2	179588603	3	120934	NA	NA	NA	2.480691947673938E-5
2	179588603	3	120934	NA	NA	NA	2.480691947673938E-5
2	179588604	2	120936	NA	NA	NA	1.6537672818680955E-5
2	179588604	2	120936	NA	NA	NA	1.6537672818680955E-5
2	179588604	2	120936	NA	NA	NA	1.6537672818680955E-5
2	179588609	2	120932	NA	NA	NA	1.6538219826017927E-5
2	179588609	2	120932	NA	NA	NA	1.6538219826017927E-5
2	179588609	2	120932	NA	NA	NA	1.6538219826017927E-5
2	179588611	1	120932	NA	NA	NA	8.269109913008963E-6
2	179588611	1	120932	NA	NA	NA	8.269109913008963E-6
2	179588611	1	120932	NA	NA	NA	8.269109913008963E-6
2	179588619	1	120948	NA	NA	NA	8.26801600687899E-6
2	179588619	1	120948	NA	NA	NA	8.26801600687899E-6
2	179588619	1	120948	NA	NA	NA	8.26801600687899E-6
2	179588622	62	120950	NA	NA	NA	5.126085159156676E-4
2	179588622	62	120950	NA	NA	NA	5.126085159156676E-4
2	179588622	62	120950	NA	NA	NA	5.126085159156676E-4
2	179588622	1	120950	NA	NA	NA	8.267879288962381E-6
2	179588622	1	120950	NA	NA	NA	8.267879288962381E-6
2	179588622	1	120950	NA	NA	NA	8.267879288962381E-6
2	179588623	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588623	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588623	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588627	1	120956	NA	NA	NA	8.267469162340024E-6
2	179588627	1	120956	NA	NA	NA	8.267469162340024E-6
2	179588627	1	120956	NA	NA	NA	8.267469162340024E-6
2	179588628	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588628	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588628	1	120954	NA	NA	NA	8.267605866693123E-6
2	179588632	1	120946	NA	NA	NA	8.268152729317216E-6
2	179588632	1	120946	NA	NA	NA	8.268152729317216E-6
2	179588632	1	120946	NA	NA	NA	8.268152729317216E-6
2	179588635	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588635	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588635	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588637	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588637	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588637	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588638	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588638	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588638	1	120940	NA	NA	NA	8.26856292376385E-6
2	179588641	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588641	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588641	3	120938	NA	NA	NA	2.480609899287238E-5
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588641	1	120938	NA	NA	NA	8.268699664290793E-6
2	179588646	1	120928	NA	NA	NA	8.269383434771103E-6
2	179588646	1	120928	NA	NA	NA	8.269383434771103E-6
2	179588646	1	120928	NA	NA	NA	8.269383434771103E-6
2	179588651	1	120920	NA	NA	NA	8.269930532583527E-6
2	179588651	1	120920	NA	NA	NA	8.269930532583527E-6
2	179588651	1	120920	NA	NA	NA	8.269930532583527E-6
2	179588654	2	120920	NA	NA	NA	1.6539861065167053E-5
2	179588654	2	120920	NA	NA	NA	1.6539861065167053E-5
2	179588654	2	120920	NA	NA	NA	1.6539861065167053E-5
2	179588660	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588660	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588660	1	120904	NA	NA	NA	8.271024945411235E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588695	1	120878	NA	NA	NA	8.272803984182399E-6
2	179588707	1	120892	NA	NA	NA	8.271845945141119E-6
2	179588707	1	120892	NA	NA	NA	8.271845945141119E-6
2	179588707	1	120892	NA	NA	NA	8.271845945141119E-6
2	179588709	1	120890	NA	NA	NA	8.271982794275789E-6
2	179588709	1	120890	NA	NA	NA	8.271982794275789E-6
2	179588709	1	120890	NA	NA	NA	8.271982794275789E-6
2	179588710	3	120888	NA	NA	NA	2.4816358943815762E-5
2	179588710	3	120888	NA	NA	NA	2.4816358943815762E-5
2	179588710	3	120888	NA	NA	NA	2.4816358943815762E-5
2	179588725	1	120870	NA	NA	NA	8.27335153470671E-6
2	179588725	1	120870	NA	NA	NA	8.27335153470671E-6
2	179588725	1	120870	NA	NA	NA	8.27335153470671E-6
2	179588730	2	120862	NA	NA	NA	1.654779831543413E-5
2	179588730	2	120862	NA	NA	NA	1.654779831543413E-5
2	179588730	2	120862	NA	NA	NA	1.654779831543413E-5
2	179588732	1	120864	NA	NA	NA	8.273762245168123E-6
